,section,plot,mw
15863,75,38,0
15999,75,174,0
16027,75,202,23
15929,75,104,0
15979,75,154,0
15828,75,3,0
6766,32,14,0
6889,32,137,0
6939,32,187,0
6866,32,114,0
6962,32,210,0
6801,32,49,0
18178,86,32,0
18300,86,154,0
18205,86,59,0
18238,86,92,0
18161,86,15,0
18228,86,82,0
8651,41,0,0
8667,41,16,0
8838,41,187,0
8827,41,176,0
8742,41,91,0
8841,41,190,0
19155,90,165,0
19023,90,33,0
18995,90,5,0
19118,90,128,0
19185,90,195,0
19038,90,48,0
20752,98,74,0
20876,98,198,0
20881,98,203,0
20834,98,156,0
20885,98,207,0
20768,98,90,0
15077,71,96,0
15019,71,38,0
15189,71,208,0
15174,71,193,0
15136,71,155,0
15082,71,101,0
1197,5,142,0
1192,5,137,0
1075,5,20,0
1251,5,196,0
1196,5,141,0
1118,5,63,0
17338,82,36,7
17400,82,98,0
17480,82,178,5
17446,82,144,0
17369,82,67,0
17406,82,104,0
11656,55,51,0
11728,55,123,0
11700,55,95,0
11714,55,109,0
11690,55,85,22
11758,55,153,0
